,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.3,0.2,1,0.2066666666666666,0.4055908059796305,154431_fnca,-1.8384649124363315,0.1666666666666666
1,Punishment,0.3,0.2,1,0.284,0.4511172856856136,154431_fnca,-1.8384649124363315,0.28
2,Reward,0.3,0.2,1,0.1952,0.3965132257448073,154431_fnca,-1.8384649124363315,0.2083333333333333
