,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.4,0.2,1,0.25,0.4337361989746801,158035_fnca,-1.8591841571651444,0.5
1,Punishment,0.4,0.2,1,0.3192,0.4663532440957418,158035_fnca,-1.8591841571651444,0.24
2,Reward,0.4,0.2,1,0.268,0.4430948729709726,158035_fnca,-1.8591841571651444,0.32
