,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.3,0.8,0.1,0.2766666666666666,0.4480976760855453,158035_fnca,-1.8438972868145167,0.5
1,Punishment,0.3,0.8,0.1,0.2672,0.4426747437374244,158035_fnca,-1.8438972868145167,0.24
2,Reward,0.3,0.8,0.1,0.2792,0.4487855688292923,158035_fnca,-1.8438972868145167,0.32
