,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.35,0.1,0.44,0.4972163314570013,165840_fnca,-1.9232225729391477,0.6666666666666666
1,Punishment,0.5,0.35,0.1,0.4488,0.4975707198952099,165840_fnca,-1.9232225729391477,0.56
2,Reward,0.5,0.35,0.1,0.428,0.4949868782176821,165840_fnca,-1.9232225729391477,0.6
