,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
143,Punishment,0.0,0.2,0.1,0.1032,0.304341681481965,173940_fnca,0.56,-1.5009445889095858,0.12933415658579392,-2.0453558626931554
286,Reward,0.0,0.2,0.1,0.1064,0.3084723069115037,173940_fnca,0.52,-1.3408010726831825,0.1623806040691718,-1.817812291458859
144,Punishment,0.0,0.25,0.1,0.1144,0.3184238606072153,173940_fnca,0.56,-1.3993926182236076,0.14985481056872188,-1.8980883831740345
287,Reward,0.0,0.25,0.1,0.1024,0.3032949558832314,173940_fnca,0.52,-1.3768774979587068,0.1546123356290373,-1.866834355397187
145,Punishment,0.0,0.3,0.1,0.228,0.4197105258871074,173940_fnca,0.56,-0.7910213814587546,0.29176810704777423,-1.2317959461671308
288,Reward,0.0,0.3,0.1,0.2392,0.4267658178094877,173940_fnca,0.52,-0.6579720968312224,0.3212928799267616,-1.1354021733089104
146,Punishment,0.0,0.35,0.1,0.1744,0.3796049524649919,173940_fnca,0.56,-1.015792859118615,0.23814963139467066,-1.4348560995228579
289,Reward,0.0,0.35,0.1,0.1856,0.3889391455319737,173940_fnca,0.52,-0.8597746044374694,0.2756716712210179,-1.2885447184224763
147,Punishment,0.0,0.4,0.1,0.1408,0.3479543328861121,173940_fnca,0.56,-1.2047557980466566,0.1930788161377904,-1.6446567996681907
290,Reward,0.0,0.4,0.1,0.1408,0.3479543328861117,173940_fnca,0.52,-1.0897981837292288,0.22029921823145782,-1.5127685738344356
148,Punishment,0.0,0.45,0.1,0.164,0.3704237722080125,173940_fnca,0.56,-1.0690458596637398,0.22528972054061683,-1.4903680582367649
291,Reward,0.0,0.45,0.1,0.152,0.35916458533587,173940_fnca,0.52,-1.0245999049596375,0.23601946092107298,-1.4438410158263217
149,Punishment,0.0,0.5,0.1,0.0944,0.2925014284897336,173940_fnca,0.56,-1.591787097943496,0.1123842342776365,-2.185831615794361
292,Reward,0.0,0.5,0.1,0.0912,0.2880085400388472,173940_fnca,0.52,-1.4888447403058347,0.13169483833828124,-2.027267863572847
150,Punishment,0.0,0.55,0.1,0.1264,0.3324326234883203,173940_fnca,0.56,-1.3043244536294258,0.17040630341951843,-1.7695696733725228
293,Reward,0.0,0.55,0.1,0.1392,0.3462936549178299,173940_fnca,0.52,-1.0996447511877108,0.21793731081600345,-1.5235478226120138
151,Punishment,0.0,0.6,0.1,0.132,0.3386262455678088,173940_fnca,0.56,-1.2639303822488102,0.1794787363008218,-1.7176985387904844
294,Reward,0.0,0.6,0.1,0.1352,0.3420739271814291,173940_fnca,0.52,-1.1249030382719285,0.21189975795662228,-1.5516419559613803
152,Punishment,0.0,0.65,0.1,0.1688,0.374725092722776,173940_fnca,0.56,-1.0439653164337523,0.2313391822034172,-1.4638703241629851
295,Reward,0.0,0.65,0.1,0.1672,0.3733036893945904,173940_fnca,0.52,-0.9450750421785477,0.2552474146007242,-1.3655219508790644
153,Punishment,0.0,0.7,0.1,0.2032,0.4025411674763349,173940_fnca,0.56,-0.8863689700034868,0.26934464568723415,-1.3117635086971937
296,Reward,0.0,0.7,0.1,0.208,0.4060392768137734,173940_fnca,0.52,-0.7683985708187938,0.29696033092095947,-1.214156715022855
