,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.3,0.05,1,0.3833333333333333,0.487010767005707,151627_fnca,-1.9719920123374135,0.5
1,Punishment,0.3,0.05,1,0.5512,0.4975707198952104,151627_fnca,-1.9719920123374135,0.56
2,Reward,0.3,0.05,1,0.524,0.4996235572500235,151627_fnca,-1.9719920123374135,0.782608695652174
