,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.35,0.1,0.48,0.5004345937369795,172029_fnca,-1.8412854114833184,0.3333333333333333
1,Punishment,0.5,0.35,0.1,0.4408,0.4966817030768672,172029_fnca,-1.8412854114833184,0.48
2,Reward,0.5,0.35,0.1,0.428,0.4949868782176824,172029_fnca,-1.8412854114833184,0.44
