,HCPID,egs,alpha,r,LL
50,128329_fnca,0.25,0.05,1,-1.840627320322099
80,128329_fnca,0.4,0.05,1,-1.8426691814320117
40,128329_fnca,0.2,0.05,1,-1.843515395363491
30,128329_fnca,0.15,0.05,1,-1.84576249234014
90,128329_fnca,0.45,0.05,1,-1.846151253010866
100,128329_fnca,0.5,0.05,1,-1.8476050880435055
70,128329_fnca,0.35,0.05,1,-1.8481727091512343
60,128329_fnca,0.3,0.05,1,-1.8502156613201206
20,128329_fnca,0.1,0.05,1,-1.8517928935224632
91,128329_fnca,0.45,0.1,1,-1.8589288526724566
101,128329_fnca,0.5,0.1,1,-1.870203782679413
81,128329_fnca,0.4,0.1,1,-1.8735995328137367
71,128329_fnca,0.35,0.1,1,-1.8766853933818832
61,128329_fnca,0.3,0.1,1,-1.8805677539966728
51,128329_fnca,0.25,0.1,1,-1.8839034854066203
10,128329_fnca,0.05,0.05,1,-1.8855101406444321
41,128329_fnca,0.2,0.1,1,-1.8988350771180023
31,128329_fnca,0.15,0.1,1,-1.9078139323258265
102,128329_fnca,0.5,0.15,1,-1.927337820946343
92,128329_fnca,0.45,0.15,1,-1.956434367068022
21,128329_fnca,0.1,0.1,1,-1.9607706829188984
82,128329_fnca,0.4,0.15,1,-1.9674775534671645
62,128329_fnca,0.3,0.15,1,-1.9827846549834085
72,128329_fnca,0.35,0.15,1,-1.9970236984174625
11,128329_fnca,0.05,0.1,1,-2.0596680368358444
52,128329_fnca,0.25,0.15,1,-2.073149097700553
42,128329_fnca,0.2,0.15,1,-2.1047063477443535
103,128329_fnca,0.5,0.2,1,-2.1506235837473837
83,128329_fnca,0.4,0.2,1,-2.2071562053569544
0,128329_fnca,0.0,0.05,1,-2.2097949582116336
1,128329_fnca,0.0,0.1,1,-2.229162703265714
93,128329_fnca,0.45,0.2,1,-2.239268204268215
22,128329_fnca,0.1,0.15,1,-2.305530800748854
32,128329_fnca,0.15,0.15,1,-2.3704334994387346
63,128329_fnca,0.3,0.2,1,-2.4096796043860143
73,128329_fnca,0.35,0.2,1,-2.4156723950993078
2,128329_fnca,0.0,0.15,1,-2.4861414565513664
12,128329_fnca,0.05,0.15,1,-2.4868171629920353
104,128329_fnca,0.5,0.25,1,-2.501947751202901
94,128329_fnca,0.45,0.25,1,-2.5712885531092056
84,128329_fnca,0.4,0.25,1,-2.706934676421306
43,128329_fnca,0.2,0.2,1,-2.7097695776325623
74,128329_fnca,0.35,0.25,1,-2.7211553504175527
53,128329_fnca,0.25,0.2,1,-2.721155350417554
33,128329_fnca,0.15,0.2,1,-2.865454536654635
13,128329_fnca,0.05,0.2,1,-2.9075174698511654
5,128329_fnca,0.0,0.3,1,-2.910486619888057
4,128329_fnca,0.0,0.25,1,-2.9156020558464615
95,128329_fnca,0.45,0.3,1,-2.92910408148248
105,128329_fnca,0.5,0.3,1,-2.9296011814948333
3,128329_fnca,0.0,0.2,1,-2.931307107039107
14,128329_fnca,0.05,0.25,1,-2.9402356420144082
85,128329_fnca,0.4,0.3,1,-2.9553374490029674
