,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.25,0.05,1,0.3866666666666666,0.4877998748961685,128329_fnca,-1.840627320322099,0.8333333333333334
1,Punishment,0.25,0.05,1,0.5632,0.4961881922997988,128329_fnca,-1.840627320322099,0.6
2,Reward,0.25,0.05,1,0.52,0.4997997997917744,128329_fnca,-1.840627320322099,0.52
