,HCPID,egs,alpha,r,LL
92,101915_fnca,0.45,0.15,1,-1.8511286423501971
102,101915_fnca,0.5,0.15,1,-1.8512501857186718
62,101915_fnca,0.3,0.15,1,-1.8548493605087324
72,101915_fnca,0.35,0.15,1,-1.8616810041412333
82,101915_fnca,0.4,0.15,1,-1.8635066913574203
103,101915_fnca,0.5,0.2,1,-1.8703101353290723
52,101915_fnca,0.25,0.15,1,-1.8825171270120022
71,101915_fnca,0.35,0.1,1,-1.888711848304212
81,101915_fnca,0.4,0.1,1,-1.8920447985441622
101,101915_fnca,0.5,0.1,1,-1.893085708974418
41,101915_fnca,0.2,0.1,1,-1.8937734383936806
91,101915_fnca,0.45,0.1,1,-1.8963459025262677
61,101915_fnca,0.3,0.1,1,-1.9077209426009039
51,101915_fnca,0.25,0.1,1,-1.9079891337030357
42,101915_fnca,0.2,0.15,1,-1.9086836739302622
70,101915_fnca,0.35,0.05,1,-1.9091470163701074
31,101915_fnca,0.15,0.1,1,-1.9112172483372705
93,101915_fnca,0.45,0.2,1,-1.913683471037677
80,101915_fnca,0.4,0.05,1,-1.918537182503383
60,101915_fnca,0.3,0.05,1,-1.9233055158819767
63,101915_fnca,0.3,0.2,1,-1.923658218260056
90,101915_fnca,0.45,0.05,1,-1.926528480038974
32,101915_fnca,0.15,0.15,1,-1.9270208331592245
100,101915_fnca,0.5,0.05,1,-1.9395631500267267
21,101915_fnca,0.1,0.1,1,-1.9411576588487551
30,101915_fnca,0.15,0.05,1,-1.9465149866336606
40,101915_fnca,0.2,0.05,1,-1.9521457785074592
73,101915_fnca,0.35,0.2,1,-1.9569079966700942
50,101915_fnca,0.25,0.05,1,-1.9591260289704042
83,101915_fnca,0.4,0.2,1,-1.9689933266573378
22,101915_fnca,0.1,0.15,1,-1.969744248593822
11,101915_fnca,0.05,0.1,1,-1.9870426561593566
2,101915_fnca,0.0,0.15,1,-2.021118577733981
104,101915_fnca,0.5,0.25,1,-2.0213312545900752
20,101915_fnca,0.1,0.05,1,-2.0265831449112603
53,101915_fnca,0.25,0.2,1,-2.0378389571234123
12,101915_fnca,0.05,0.15,1,-2.039597773437725
94,101915_fnca,0.45,0.25,1,-2.0744777408073602
84,101915_fnca,0.4,0.25,1,-2.1038364141769197
105,101915_fnca,0.5,0.3,1,-2.112558638351281
43,101915_fnca,0.2,0.2,1,-2.1290581946855704
1,101915_fnca,0.0,0.1,1,-2.1306347292513577
74,101915_fnca,0.35,0.25,1,-2.152319385300243
10,101915_fnca,0.05,0.05,1,-2.1559830996429703
64,101915_fnca,0.3,0.25,1,-2.1593691270390063
95,101915_fnca,0.45,0.3,1,-2.1768926065056693
23,101915_fnca,0.1,0.2,1,-2.1872247744725093
4,101915_fnca,0.0,0.25,1,-2.204531838850455
14,101915_fnca,0.05,0.25,1,-2.204531838850455
13,101915_fnca,0.05,0.2,1,-2.207831014973113
85,101915_fnca,0.4,0.3,1,-2.2101997253419263
24,101915_fnca,0.1,0.25,1,-2.211214743612653
3,101915_fnca,0.0,0.2,1,-2.217429768016996
33,101915_fnca,0.15,0.2,1,-2.2184743922120775
96,101915_fnca,0.45,0.35,1,-2.220745160932311
5,101915_fnca,0.0,0.3,1,-2.22412644740359
107,101915_fnca,0.5,0.4,1,-2.2266100396093806
54,101915_fnca,0.25,0.25,1,-2.231495063318885
34,101915_fnca,0.15,0.25,1,-2.247807771619412
106,101915_fnca,0.5,0.35,1,-2.257659323587121
6,101915_fnca,0.0,0.35,1,-2.2580360064602942
9,101915_fnca,0.0,0.5,1,-2.2640244242656413
7,101915_fnca,0.0,0.4,1,-2.270160936609136
8,101915_fnca,0.0,0.45,1,-2.2701609366091366
75,101915_fnca,0.35,0.3,1,-2.274649232757646
16,101915_fnca,0.05,0.35,1,-2.2837848116147716
44,101915_fnca,0.2,0.25,1,-2.286341357825653
15,101915_fnca,0.05,0.3,1,-2.292227118294522
17,101915_fnca,0.05,0.4,1,-2.2995413143712042
18,101915_fnca,0.05,0.45,1,-2.304819029975343
25,101915_fnca,0.1,0.3,1,-2.314600540782222
86,101915_fnca,0.4,0.35,1,-2.3230255070407377
35,101915_fnca,0.15,0.3,1,-2.32659238327404
55,101915_fnca,0.25,0.3,1,-2.3383157537438057
97,101915_fnca,0.45,0.4,1,-2.3410969938353308
99,101915_fnca,0.45,0.5,1,-2.347829553970086
26,101915_fnca,0.1,0.35,1,-2.3696269519440785
109,101915_fnca,0.5,0.5,1,-2.3750400384500137
77,101915_fnca,0.35,0.4,1,-2.3777325055938165
19,101915_fnca,0.05,0.5,1,-2.3839112201005905
76,101915_fnca,0.35,0.35,1,-2.387600701830377
87,101915_fnca,0.4,0.4,1,-2.3907620597085044
28,101915_fnca,0.1,0.45,1,-2.391083237314101
27,101915_fnca,0.1,0.4,1,-2.3969863595882526
45,101915_fnca,0.2,0.3,1,-2.401574115364932
67,101915_fnca,0.3,0.4,1,-2.4050297074846565
56,101915_fnca,0.25,0.35,1,-2.4069463290131035
47,101915_fnca,0.2,0.4,1,-2.4111411663310607
66,101915_fnca,0.3,0.35,1,-2.4111411663310607
88,101915_fnca,0.4,0.45,1,-2.411644422417742
65,101915_fnca,0.3,0.3,1,-2.4122245253261188
98,101915_fnca,0.45,0.45,1,-2.413738804420895
46,101915_fnca,0.2,0.35,1,-2.416549769590822
36,101915_fnca,0.15,0.35,1,-2.4183763034109718
38,101915_fnca,0.15,0.45,1,-2.4342531092853186
57,101915_fnca,0.25,0.4,1,-2.436566449825903
29,101915_fnca,0.1,0.5,1,-2.4495483330514842
108,101915_fnca,0.5,0.45,1,-2.4592218027024906
69,101915_fnca,0.3,0.5,1,-2.4654370955725167
48,101915_fnca,0.2,0.45,1,-2.466572756459418
78,101915_fnca,0.35,0.45,1,-2.4668501824624567
