,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
143,Punishment,0.0,0.2,0.1,0.1344,0.3412180883644092,101915_fnca,0.36,-0.6611607288505378,0.32061787424157284,-1.13750528789176
286,Reward,0.0,0.2,0.1,0.1456,0.3528459156517951,101915_fnca,0.4,-0.7209946005186408,0.3076307311310464,-1.17885514019319
144,Punishment,0.0,0.25,0.1,0.1704,0.3761343132676065,101915_fnca,0.36,-0.504075255333342,0.3513457615568512,-1.0459844647243597
287,Reward,0.0,0.25,0.1,0.1696,0.3754312172410592,101915_fnca,0.4,-0.6136943051596675,0.3304668645390612,-1.1072488832973764
145,Punishment,0.0,0.3,0.1,0.1184,0.3232104763302197,101915_fnca,0.36,-0.7475005227032325,0.3017015338140085,-1.1983170489254755
288,Reward,0.0,0.3,0.1,0.1104,0.3135131135660874,101915_fnca,0.4,-0.9237253163222259,0.26039052302792604,-1.3455727632119707
146,Punishment,0.0,0.35,0.1,0.1944,0.3958964854880343,101915_fnca,0.36,-0.4182911596092084,0.36552438678493826,-1.0064222803082807
289,Reward,0.0,0.35,0.1,0.1728,0.37822559892602,101915_fnca,0.4,-0.6006996899341014,0.33308465837833406,-1.0993585919481355
147,Punishment,0.0,0.4,0.1,0.2128,0.4094511939464575,101915_fnca,0.36,-0.35950560695946787,0.37397711475954454,-0.9835606739223203
290,Reward,0.0,0.4,0.1,0.208,0.4060392768137735,101915_fnca,0.4,-0.4728606589654114,0.3567438953540504,-1.030737134603274
148,Punishment,0.0,0.45,0.1,0.1568,0.3637576331742803,101915_fnca,0.36,-0.558613707228089,0.3413103254754788,-1.0749631701562272
291,Reward,0.0,0.45,0.1,0.1752,0.3802902267022128,101915_fnca,0.4,-0.5911274711143977,0.3349900742308301,-1.093654376757724
149,Punishment,0.0,0.5,0.1,0.188,0.3908685489753075,101915_fnca,0.36,-0.4400456379796007,0.36212761018305467,-1.0157586149571096
292,Reward,0.0,0.5,0.1,0.1888,0.3915062984747449,101915_fnca,0.4,-0.5394549227504293,0.3449194594602545,-1.0644443400445085
150,Punishment,0.0,0.55,0.1,0.1432,0.3504168854305911,101915_fnca,0.36,-0.6186916470466225,0.32945081418891226,-1.1103282102673038
293,Reward,0.0,0.55,0.1,0.1456,0.3528459156517952,101915_fnca,0.4,-0.7209946005186406,0.30763073113104644,-1.1788551401931897
151,Punishment,0.0,0.6,0.1,0.1712,0.3768343977540592,101915_fnca,0.36,-0.5010158338125498,0.3518863706788226,-1.044446966070115
294,Reward,0.0,0.6,0.1,0.1608,0.367493402826359,101915_fnca,0.4,-0.6508960382971072,0.32278417771510826,-1.1307713595401072
152,Punishment,0.0,0.65,0.1,0.0728,0.2599119146224161,101915_fnca,0.36,-1.1049897439954854,0.2166570261652771,-1.529439700372277
295,Reward,0.0,0.65,0.1,0.0824,0.2750832176293148,101915_fnca,0.4,-1.1545597101019016,0.20485710425753723,-1.5854425952999662
153,Punishment,0.0,0.7,0.1,0.1408,0.3479543328861119,101915_fnca,0.36,-0.6299677264595116,0.3271396282896113,-1.1173682013949557
296,Reward,0.0,0.7,0.1,0.1408,0.3479543328861122,101915_fnca,0.4,-0.7449253407769401,0.3022818511560325,-1.196395414870493
154,Punishment,0.0,0.75,0.1,0.1744,0.3796049524649918,101915_fnca,0.36,-0.4889293429782545,0.3539978340332414,-1.0384644844172466
297,Reward,0.0,0.75,0.1,0.1624,0.368964968687401,101915_fnca,0.4,-0.643963574225667,0.3242361807971544,-1.1262830756694207
155,Punishment,0.0,0.8,0.1,0.1736,0.3789167485370068,101915_fnca,0.36,-0.4919286379387774,0.3534775068137912,-1.039935425616823
298,Reward,0.0,0.8,0.1,0.1912,0.3934035753504009,101915_fnca,0.4,-0.5307526750717093,0.34652935883723024,-1.0597877342525603
156,Punishment,0.05,0.2,0.1,0.1408,0.3479543328861122,101915_fnca,0.36,-0.629967726459511,0.32713962828961146,-1.1173682013949553
