,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250915988427114,101915_fnca,0.36,1.5995491789118514,0.11100086098442304,-2.1982173210834617
220,Reward,0.0,0.05,1,0.5,0.5002001200800561,101915_fnca,0.4,0.19991998399359673,0.3910489507086133,-0.9389225332046726
111,Punishment,0.0,0.1,1,0.6,0.4900940253900043,101915_fnca,0.36,0.4897019501696927,0.35386403087498813,-1.0388425332046727
221,Reward,0.0,0.1,1,0.176,0.3809725870580081,101915_fnca,0.4,-0.587968813530127,0.3356144674715418,-1.0917921960466852
112,Punishment,0.0,0.15,1,0.28,0.4491785937990611,101915_fnca,0.36,-0.17810287735080216,0.392664841860056,-0.9347988506649901
222,Reward,0.0,0.15,1,0.1784,0.383002340246254,101915_fnca,0.4,-0.5785865429895827,0.3374561418901162,-1.0863197270689908
113,Punishment,0.0,0.2,1,0.2,0.4001600960640447,101915_fnca,0.36,-0.3998399679871937,0.3682937103465361,-0.9988745332046727
223,Reward,0.0,0.2,1,0.1352,0.3420739271814293,101915_fnca,0.4,-0.7741016749854639,0.29565701346380063,-1.218555234812323
114,Punishment,0.0,0.25,1,0.2,0.4001600960640447,101915_fnca,0.36,-0.3998399679871937,0.3682937103465361,-0.9988745332046727
224,Reward,0.0,0.25,1,0.1384,0.3454575411395505,101915_fnca,0.4,-0.7572565911777983,0.29949507499685885,-1.2056573056457822
115,Punishment,0.0,0.3,1,0.2,0.4001600960640447,101915_fnca,0.36,-0.3998399679871937,0.3682937103465361,-0.9988745332046727
225,Reward,0.0,0.3,1,0.1336,0.3403582156669317,101915_fnca,0.4,-0.7827047731989939,0.2936837079080415,-1.2252519141989169
116,Punishment,0.0,0.35,1,0.16,0.3667527860628576,101915_fnca,0.36,-0.5453264640387001,0.34382275228105325,-1.0676290093951484
226,Reward,0.0,0.35,1,0.1424,0.349599794068604,101915_fnca,0.4,-0.7368425392992357,0.30409747209826676,-1.1904069970651456
117,Punishment,0.0,0.4,1,0.16,0.3667527860628576,101915_fnca,0.36,-0.5453264640387001,0.34382275228105325,-1.0676290093951484
